ID,timepoint,Date collected,Tank (OG),Tank (new),Sex,Treatment,ATPase
174,T0,1/30/23,NA,10,Und,None,0.188
175,T0,1/30/23,NA,10,Und,None,0.423
176,T0,1/30/23,NA,10,Und,None,0.436
177,T0,1/30/23,NA,10,Und,None,0.376
178,T0,1/30/23,NA,10,Und,None,0.416
179,T0,1/30/23,NA,10,Und,None,0.219
180,T0,1/30/23,NA,10,Und,None,0.184
181,T0,1/30/23,NA,10,Und,None,0.171
182,T0,1/30/23,NA,10,Und,None,0.510
183,T0,1/30/23,NA,10,Und,None,0.346
184,T0,1/30/23,NA,10,Und,None,0.604
185,T0,1/30/23,NA,10,Und,None,0.292
186,T0,1/30/23,NA,10,Und,None,0.173
187,T0,1/30/23,NA,10,Und,None,0.307
188,T0,1/30/23,NA,10,Und,None,0.090
189,T0,1/30/23,NA,10,Und,None,0.163
200,Tf,3/31/23,1,1,F,C,0.194
217,Tf,3/31/23,1,5,M,C,0.259
219,Tf,3/31/23,1,5,M,C,0.085
225,Tf,3/31/23,1,1,F,C,0.163
238,Tf,3/31/23,2,6,F,T,0.316
244,Tf,3/31/23,2,6,F,T,0.053
246,Tf,3/31/23,2,2,M,T,0.173
248,Tf,3/31/23,2,6,F,T,0.440
249,Tf,3/31/23,2,2,M,T,0.072
251,Tf,3/31/23,2,6,F,T,0.181
272,Tf,3/31/23,3,7,M,T,0.331
275,Tf,3/31/23,3,3,F,T,0.207
278,Tf,3/31/23,3,3,F,T,0.382
299,Tf,3/31/23,3,7,M,T,0.300
304,Tf,3/31/23,4,8,F,C,0.138
314,Tf,3/31/23,4,8,F,C,0.107
318,Tf,3/31/23,4,4,M,C,0.441
327,Tf,3/31/23,4,4,M,C,0.233
361,Tf,3/31/23,5,1,F,C,0.133
365,Tf,3/31/23,5,5,M,C,0.079
369,Tf,3/31/23,5,1,F,C,0.577
371,Tf,3/31/23,5,5,M,C,0.960
404,Tf,3/31/23,6,2,M,T,0.063
416,Tf,3/31/23,6,2,M,T,0.016
426,Tf,3/31/23,7,3,F,T,0.352
428,Tf,3/31/23,7,3,F,T,0.601
431,Tf,3/31/23,7,7,M,T,0.174
455,Tf,3/31/23,7,7,M,T,0.118
471,Tf,3/31/23,8,8,F,C,0.222
473,Tf,3/31/23,8,8,F,C,0.559
476,Tf,3/31/23,8,4,M,C,0.116
490,Tf,3/31/23,8,4,M,C,0.687
